,index,Route,SENS,PR_FIN,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,X,Y,Estimated pr,Estimation delta
1541,171844,A0026,2,116,3.01512284,50.25352954,3.01502804,50.25359603,3.01507544,50.253562785,117,3.005953109822533
1542,172044,A0026,2,114,2.9925524,50.26414414,2.99243116,50.26419147,2.99249178,50.264167805,115,3.7649260821940844
1543,172144,A0026,2,113,2.98067195,50.26896367,2.98055756,50.26901559,2.980614755,50.26898963,114,2.931568858896934
1544,172244,A0026,2,112,2.97029479,50.27499068,2.97020256,50.27505929,2.970248675,50.275024985,113,12.339248729738369
1545,172344,A0026,2,111,2.96145853,50.28198801,2.96136539,50.28205522,2.96141196,50.282021615,112,1.4806467054750392
1546,172543,A0026,2,110,2.9407149,50.29399208,2.94060736,50.29405008,2.94066113,50.29402108,110,7.090122253832021
1547,172643,A0026,2,109,2.92876003,50.29865874,2.92863311,50.29869598,2.9286965699999996,50.29867736,109,3.7054846158458363
1548,172685,A0026,2,57,2.40103579,50.56258081,2.40090746,50.56261675,2.400971625,50.56259878,57,1.6935995454107393
1549,172784,A0026,2,56,2.38895874,50.56700765,2.38884434,50.56706083,2.38890154,50.56703424,56,9.643891057691693
1550,172884,A0026,2,55,2.37834032,50.57292426,2.37824177,50.57298961,2.378291045,50.572956935,55,8.760007696132199
1551,172984,A0026,2,54,2.36990287,50.58010786,2.36983268,50.58018598,2.3698677750000003,50.580146920000004,54,10.293208368141284
1552,173082,A0026,2,53,2.36341667,50.58789543,2.36335122,50.58797464,2.363383945,50.587935035,53,11.593266747767276
1553,173181,A0026,2,52,2.35603921,50.59546096,2.35595248,50.59553244,2.355995845,50.5954967,52,5.953152944200214
1554,173282,A0026,2,51,2.34610331,50.60195355,2.34599484,50.60201034,2.346049075,50.601981945,51,3.9846320131806783
1555,173382,A0026,2,50,2.33458089,50.60715371,2.33446319,50.60720446,2.33452204,50.607179085,50,1.1204891954186271
1556,173482,A0026,2,49,2.32303015,50.61234011,2.32291906,50.61239571,2.3229746049999997,50.61236791,49,1.84315131931004
1557,173581,A0026,2,48,2.31256832,50.61824601,2.31246914,50.61830983,2.31251873,50.61827792,48,12.33042382192355
1558,173682,A0026,2,47,2.30293444,50.62494419,2.3028402,50.62501086,2.30288732,50.624977525000006,47,1.5123130453333133
1559,173782,A0026,2,46,2.29288105,50.63125578,2.29277266,50.63131402,2.292826855,50.6312849,46,3.928285755137291
1560,173881,A0026,2,45,2.28175046,50.63666929,2.28164147,50.63672512,2.281695965,50.636697205000004,45,1.350047095027974
1561,173981,A0026,2,44,2.27193591,50.64308157,2.27185128,50.64315305,2.271893595,50.64311731,44,22.558521443670053
1562,174081,A0026,2,43,2.26490428,50.65084883,2.26484956,50.65093213,2.26487692,50.65089048,43,11.550189052575803
1563,174181,A0026,2,42,2.26034432,50.65936453,2.26029491,50.65944984,2.2603196150000002,50.659407185,42,17.487777495177742
1564,174281,A0026,2,41,2.25434105,50.66750345,2.25427238,50.66758285,2.2543067150000002,50.66754315,41,16.113352756888794
1565,174380,A0026,2,40,2.2473971,50.67521269,2.24732552,50.67528997,2.24736131,50.67525133,40,19.607518866999563
1566,174480,A0026,2,39,2.24006781,50.68289667,2.2399932,50.6829728,2.240030505,50.682934735,39,13.887245643286604
1567,174581,A0026,2,38,2.23202435,50.69039869,2.23193593,50.69046926,2.23198014,50.690433975000005,38,7.154264727144581
1568,174681,A0026,2,37,2.22232425,50.69693691,2.22221836,50.69699684,2.2222713049999996,50.696966875,37,6.561134307173755
1569,174781,A0026,2,36,2.21108608,50.70241855,2.21096954,50.70247017,2.21102781,50.70244436,36,7.193117809189012
1570,174880,A0026,2,35,2.19958557,50.70752145,2.19946846,50.7075724,2.199527015,50.707546925,35,1.1689551195190948
1571,174981,A0026,2,34,2.18768409,50.71250355,2.18756536,50.71255269,2.187624725,50.71252812,34,7.6427478556014234
1572,175077,A0026,2,33,2.17640251,50.7172902,2.17629289,50.71734769,2.1763477,50.717318945,33,2.570540016876945
1573,175181,A0026,2,32,2.1657777,50.72372529,2.16568534,50.72379324,2.16573152,50.723759265,32,23.330668928764922
1574,175281,A0026,2,31,2.15650488,50.73053533,2.15640852,50.73060122,2.1564566999999997,50.730568274999996,31,2.6676047565503738
1575,175381,A0026,2,30,2.14602412,50.73653923,2.14591407,50.73659542,2.145969095,50.736567324999996,30,12.66715943943864
1576,175482,A0026,2,29,2.13510762,50.74239381,2.13500824,50.74245741,2.13505793,50.74242561,29,4.877808169608386
1577,175581,A0026,2,28,2.12654635,50.74940657,2.12647466,50.74948369,2.1265105049999997,50.74944513,28,1.186500863794795
1578,175681,A0026,2,27,2.12091219,50.75763193,2.1208728,50.75771804,2.1208924949999997,50.757674985,27,14.816148379820579
1579,175781,A0026,2,26,2.11780126,50.76640885,2.11776807,50.76649602,2.117784665,50.766452435,26,10.986752896492458
1580,175882,A0026,2,25,2.11326015,50.77500593,2.11321078,50.77509002,2.113235465,50.775047975,25,3.318495696749336
1581,175981,A0026,2,24,2.10885166,50.78345765,2.10881743,50.78354492,2.108834545,50.783501285,24,12.875416794777177
1582,176082,A0026,2,23,2.10597533,50.79234398,2.1059478,50.79243259,2.1059615650000003,50.792388285,23,10.175867154169769
1583,176181,A0026,2,22,2.10160937,50.80075445,2.10153615,50.80083135,2.10157276,50.800792900000005,22,5.205306625752492
1584,176281,A0026,2,21,2.09163957,50.80702099,2.09151702,50.80706632,2.0915782949999997,50.807043655,21,7.8390927856538175
1585,176381,A0026,2,20,2.07908679,50.8112103,2.07896403,50.81125675,2.07902541,50.811233525,20,19.702163858786353
1586,176481,A0026,2,19,2.06791079,50.8167347,2.06781106,50.8167982,2.0678609249999997,50.81676645,19,10.670800354016054
1587,176581,A0026,2,18,2.05926858,50.82382126,2.05919677,50.82389924,2.0592326749999996,50.82386025,18,12.183662832230675
1588,176681,A0026,2,17,2.05314888,50.8319194,2.05308991,50.83200075,2.0531193950000004,50.831960075,17,1.0565928703621514
1589,176781,A0026,2,16,2.04586405,50.83961998,2.04577653,50.83969062,2.04582029,50.839655300000004,16,1.091289028666526
1590,176881,A0026,2,15,2.03582366,50.84595025,2.03571287,50.84600527,2.0357682649999997,50.84597776,15,12.29001615453883
1591,176981,A0026,2,14,2.0256803,50.85214788,2.02560517,50.8522236,2.025642735,50.852185739999996,14,5.640109169561575
1592,177081,A0026,2,13,2.02138073,50.86063518,2.02135047,50.86072323,2.0213656,50.860679205,13,11.114727843965484
1593,177181,A0026,2,12,2.0149539,50.8685627,2.01487158,50.86863663,2.0149127399999998,50.868599665,12,0.9418367883633284
1594,177281,A0026,2,11,2.00892408,50.87667797,2.00886483,50.8767601,2.008894455,50.876719035,11,8.121506963948386
1595,177378,A0026,2,10,2.00190051,50.8841677,2.00182394,50.88424301,2.001862225,50.884205355,10,13.784738223247139
1596,177481,A0026,2,9,1.99549107,50.89246867,1.995417,50.89254464,1.9954540349999998,50.892506655,9,15.293758107980837
1597,177581,A0026,2,8,1.98516981,50.89848322,1.98504269,50.89852387,1.9851062499999999,50.898503545,8,7.1779245342499305
1598,177681,A0026,2,7,1.97172991,50.90137996,1.97159426,50.90140659,1.9716620850000002,50.901393275000004,7,2.3051559474630317
1599,177781,A0026,2,6,1.95836187,50.90441389,1.95823323,50.90445255,1.9582975500000002,50.90443322,6,4.853223364024511
1600,177881,A0026,2,5,1.94626201,50.90911195,1.94614598,50.90916264,1.946203995,50.909137295,5,9.706543654014533
1601,177981,A0026,2,4,1.93455665,50.91421107,1.93443888,50.91426241,1.9344977650000001,50.91423674,4,23.239407594923023
1602,178081,A0026,2,3,1.92312083,50.91954056,1.92301535,50.91960108,1.9230680900000001,50.919570820000004,3,2.7904371706934747
1603,178181,A0026,2,2,1.91406963,50.92643443,1.91399584,50.92651096,1.914032735,50.926472695,2,5.304568895179758
1604,178403,A0026,2,261,3.9617656,49.25893763,3.9617531,49.25902685,3.9617593500000003,49.258982239999995,262,8.505821434084158
1605,178503,A0026,2,260,3.96014659,49.26784938,3.96015871,49.26793899,3.96015265,49.267894185,261,8.666778639079892
1606,178602,A0026,2,259,3.96491498,49.2760924,3.96499738,49.2761648,3.9649561799999997,49.2761286,260,9.521535214372381
1607,178702,A0026,2,258,3.97483311,49.28231886,3.97493627,49.28237802,3.97488469,49.28234844,259,2.595135584151079
1608,178902,A0026,2,256,3.9933432,49.29543308,3.9934,49.29551624,3.9933715999999997,49.29547466,257,2.9991939092365087
1609,179005,A0026,2,255,3.99605665,49.30445551,3.99605204,49.30454573,3.996054345,49.30450062,256,30.131822096592288
1610,179103,A0026,2,254,3.99272165,49.31293812,3.99265918,49.31301805,3.992690415,49.312978085,255,9.401569585048112
1611,179302,A0026,2,252,3.97792114,49.32799597,3.977841,49.32806996,3.97788107,49.328032965000006,253,1.6935986435360197
1612,179402,A0026,2,251,3.97009341,49.33542972,3.97002142,49.33550581,3.9700574150000003,49.335467765000004,252,2.1830954500467175
1613,179501,A0026,2,250,3.96355997,49.34326241,3.96350032,49.34334392,3.963530145,49.343303165,251,2.3054912013804536
1614,179601,A0026,2,249,3.95808709,49.35153146,3.9580336,49.35161467,3.958060345,49.351573065,250,2.477320278549293
1615,179701,A0026,2,248,3.95321609,49.35995534,3.95317196,49.36004103,3.953194025,49.359998184999995,249,3.4474712588682594
1616,179800,A0026,2,247,3.94938752,49.36851869,3.94935408,49.36860656,3.9493708,49.368562625,248,6.564145949412558
1617,180000,A0026,2,245,3.94418705,49.38621279,3.94415955,49.38630031,3.9441733,49.38625655,246,2.6786945498555985
1618,180100,A0026,2,244,3.94070063,49.39494288,3.9406594,49.39502818,3.940680015,49.39498553,245,6.535625463147616
1619,180299,A0026,2,242,3.9324875,49.41204574,3.93246285,49.41213445,3.932475175,49.412090095,243,5.571945333560965
1620,180399,A0026,2,241,3.93140717,49.4210179,3.93140731,49.42110881,3.93140724,49.421063355,242,1.2761660713800156
1621,180499,A0026,2,240,3.93107621,49.43002588,3.93106493,49.4301156,3.93107057,49.430070740000005,241,4.188744128518129
1622,180598,A0026,2,239,3.92925239,49.43885869,3.92923037,49.43894779,3.9292413799999997,49.43890324,240,1.1403412085312261
1623,180699,A0026,2,238,3.92669438,49.44779846,3.92666115,49.44788571,3.926677765,49.447842085000005,239,2.0353741676656107
1624,180798,A0026,2,237,3.92266611,49.45630724,3.92261783,49.45639051,3.92264197,49.456348875,238,10.854433416407334
1625,180898,A0026,2,236,3.91700091,49.46452006,3.916939,49.46460058,3.916969955,49.464560320000004,237,7.8553039452008395
1626,181098,A0026,2,234,3.90529023,49.48085392,3.90523791,49.4809368,3.90526407,49.480895360000005,235,0.8068258744191098
1627,181197,A0026,2,233,3.90027995,49.48914795,3.90023361,49.48923331,3.90025678,49.48919063,234,15.170978664806231
1628,181297,A0026,2,232,3.89581437,49.49769502,3.89576861,49.49778031,3.89579149,49.497737665,233,10.05263606471806
1629,181397,A0026,2,231,3.89021598,49.50591932,3.89014907,49.50599841,3.890182525,49.505958865,232,8.650422002890414
1630,181595,A0026,2,229,3.87506289,49.52076292,3.87498516,49.52083668,3.875024025,49.520799800000006,230,26.958496643325
1631,181696,A0026,2,228,3.86696177,49.52818077,3.86687792,49.52825229,3.866919845,49.528216529999995,229,14.21526881548696
1632,181795,A0026,2,228,3.85898992,49.53544068,3.85891219,49.53551562,3.858951055,49.53547815,228,22.517877418591286
1633,181895,A0026,2,227,3.85105077,49.54282585,3.850965,49.54289731,3.851007885,49.54286158,227,17.34501439946388
1634,181997,A0026,2,314,4.28340241,48.91554218,4.28339898,48.91563151,4.283400695,48.915586845,314,18.117363002469013
1635,182097,A0026,2,313,4.28343337,48.92454009,4.28343936,48.9246293,4.283436365,48.924584695,313,7.596083198177328
1636,182197,A0026,2,312,4.28498536,48.93347895,4.28501083,48.93356734,4.284998095000001,48.933523145,312,4.076496801470903
1637,182297,A0026,2,311,4.28821805,48.94222118,4.28825216,48.94230816,4.288235105,48.94226467,311,11.798284592537767
1638,182396,A0026,2,310,4.28989082,48.95103408,4.28988556,48.95112435,4.28988819,48.951079215,310,13.567641981594733
1639,182496,A0026,2,309,4.28716606,48.959811,4.2871178,48.95989556,4.28714193,48.959853280000004,309,9.559805510693387
1640,182596,A0026,2,308,4.28398228,48.9685304,4.28397538,48.96862064,4.283978830000001,48.96857552,308,13.26916954299262
1641,182619,A0026,2,365,4.16539376,48.47768408,4.16539727,48.47777373,4.165395515,48.477728905000006,366,15.850336563570442
1642,182719,A0026,2,364,4.1652689,48.48668592,4.16526736,48.4867755,4.165268129999999,48.48673071,365,17.27084846743635
1643,182818,A0026,2,364,4.16493336,48.49559019,4.164932,48.49567941,4.16493268,48.495634800000005,364,6.126849679275632
1644,182918,A0026,2,363,4.16697378,48.50445291,4.16701612,48.50453767,4.16699495,48.504495289999994,363,7.927762372990237
1645,183018,A0026,2,361,4.17271151,48.51259806,4.172773,48.51267768,4.172742255,48.512637870000006,362,9.338403343125057
1646,183118,A0026,2,360,4.1779188,48.52090211,4.17796085,48.52098822,4.177939824999999,48.520945165,361,10.727545440907877
1647,183218,A0026,2,359,4.18164981,48.52956115,4.18168767,48.52964722,4.181668739999999,48.529604185,360,14.327353264535136
1648,183317,A0026,2,359,4.18565246,48.53806439,4.18569521,48.53814915,4.185673835,48.53810677,359,4.583099441305701
1649,183417,A0026,2,358,4.19017483,48.54654451,4.19022098,48.5466288,4.190197905,48.546586655,358,4.424767351402061
1650,183517,A0026,2,357,4.1938721,48.55517158,4.19389205,48.55526066,4.193882074999999,48.55521612,357,4.068407048826398
1651,183618,A0026,2,355,4.19394372,48.56423031,4.19392521,48.56431941,4.193934465,48.56427486,356,14.073757401371005
1652,183718,A0026,2,354,4.19069028,48.57294387,4.19065268,48.57302984,4.190671480000001,48.572986854999996,355,11.87829318967079
1653,183818,A0026,2,353,4.18676021,48.58154221,4.18671946,48.58162728,4.186739835,48.581584745,354,10.902481867502805
1654,183918,A0026,2,352,4.18255477,48.59009489,4.18251423,48.5901801,4.1825345,48.590137495,353,10.617815791817433
1655,184017,A0026,2,351,4.17982825,48.59880096,4.17981701,48.59889061,4.17982263,48.598845784999995,352,0.6106546554654965
1656,184117,A0026,2,351,4.18031777,48.60777179,4.18033396,48.60786201,4.180325865,48.6078169,351,1.4494721936897073
1657,184218,A0026,2,350,4.18186643,48.61680517,4.1818796,48.61689372,4.181873015000001,48.616849445,350,11.84985596300246
1658,184318,A0026,2,348,4.18181827,48.62577014,4.18180339,48.62585939,4.18181083,48.625814765,349,11.755355202873837
1659,184418,A0026,2,347,4.18023186,48.63470798,4.18021387,48.63479757,4.180222865,48.634752775,348,12.528615688573051
1660,184517,A0026,2,346,4.17799006,48.64349073,4.17796516,48.6435788,4.17797761,48.643534765,347,2.286755490605971
1661,184617,A0026,2,345,4.17576499,48.65235741,4.17573651,48.65244622,4.175750750000001,48.652401815000005,346,1.864020371960017
1662,184717,A0026,2,344,4.17213909,48.6610343,4.17210102,48.66112014,4.172120055000001,48.661077219999996,345,2.371623059374438
1663,184817,A0026,2,343,4.17015085,48.669899,4.17015346,48.66998889,4.170152155,48.669943945,344,3.9664796623324365
1664,184917,A0026,2,342,4.17263236,48.6787049,4.17267923,48.67878927,4.172655795,48.678747085,343,4.744189660669833
1665,185017,A0026,2,342,4.17934272,48.68649081,4.1794287,48.68655981,4.17938571,48.68652531,342,3.1111659279423014
1666,185116,A0026,2,341,4.18883046,48.69278809,4.18892845,48.69284981,4.188879455,48.69281895,341,6.945285424251782
1667,185216,A0026,2,339,4.19854637,48.69907514,4.19864397,48.6991379,4.19859517,48.69910652,340,8.641667458546861
1668,185317,A0026,2,338,4.20763438,48.70586384,4.20771573,48.70593698,4.207675055,48.70590041,339,15.145334744354072
1669,185416,A0026,2,338,4.21379947,48.71375221,4.21384394,48.7138374,4.213821705,48.713794805000006,338,6.79148051491209
1670,185516,A0026,2,337,4.21834097,48.72224095,4.21839231,48.72232399,4.218366639999999,48.722282469999996,337,5.995433849515051
1671,185616,A0026,2,336,4.22391311,48.73045059,4.22396732,48.73053349,4.223940215,48.73049204,336,6.411008978878974
1672,185716,A0026,2,335,4.22761689,48.73908094,4.22763769,48.73917036,4.22762729,48.739125650000005,335,8.190839789765565
1673,185816,A0026,2,333,4.2296747,48.74797844,4.22970164,48.74806637,4.22968817,48.748022405,334,9.382695477762192
1674,186016,A0026,2,332,4.24223967,48.76368121,4.24233445,48.76374612,4.242287060000001,48.763713665,332,14.895059586116318
1675,186115,A0026,2,331,4.25168282,48.77004874,4.2517713,48.77011576,4.25172706,48.77008225,331,7.339549849776042
1676,186236,A0026B,2,0,1.91051956,50.93465752,1.91055545,50.93474428,1.910537505,50.934700899999996,list index out of range,7.339549849776042
1677,186318,A0029,2,0,0.31381108,49.31895786,0.31391423,49.31889788,0.313862655,49.318927869999996,0,3.336058845933511
1678,186441,A0029,2,164,1.96593596,49.81067364,1.96579893,49.81068006,1.965867445,49.81067685,165,3.1974717680669307
1679,186741,A0029,2,161,1.9249191,49.81516673,1.92478155,49.81518204,1.924850325,49.815174385000006,162,1.1776918640667162
1680,186841,A0029,2,160,1.91124477,49.81671834,1.91110862,49.81673346,1.911176695,49.8167259,161,0.7239383105118034
1681,186843,A0029,2,160,1.91097241,49.81674869,1.91083456,49.81676418,1.910903485,49.816756435,161,19.810495326578224
1682,186941,A0029,2,159,1.89746049,49.81704085,1.89732287,49.81702665,1.8973916800000001,49.81703375,160,5.619671798549074
1683,187742,A0029,2,151,1.79369171,49.79496484,1.79356866,49.79492286,1.793630185,49.794943849999996,152,8.240683364406722
1684,187843,A0029,2,150,1.78142239,49.79058227,1.78130132,49.79053877,1.781361855,49.79056052,151,1.3352066095456725
1685,187943,A0029,2,149,1.76899061,49.78659094,1.76886253,49.78655592,1.76892657,49.786573430000004,150,1.5035803002593255
1686,188243,A0029,2,146,1.7295869,49.77815191,1.72945197,49.77813051,1.7295194349999998,49.77814121,147,1.8555231256538143
1687,188444,A0029,2,144,1.70963332,49.76664596,1.70956891,49.76656595,1.709601115,49.766605955,145,2.3981712863471127
1688,188643,A0029,2,142,1.69095715,49.75390917,1.69083415,49.75386803,1.6908956499999999,49.753888599999996,143,4.166219818512493
1689,188743,A0029,2,141,1.67850779,49.74997799,1.67838372,49.74993917,1.678445755,49.74995858,142,8.541096559332374
1690,188844,A0029,2,140,1.66589395,49.7460433,1.66576741,49.74600708,1.66583068,49.74602519,141,2.66933736826573
1691,189144,A0029,2,137,1.62616287,49.73828199,1.62602579,49.73827049,1.62609433,49.73827624,138,1.931908754508112
1692,189244,A0029,2,136,1.61236774,49.73861347,1.61223346,49.73863177,1.6123006,49.73862262,137,2.1043128825210164
1693,189344,A0029,2,135,1.59913775,49.74129127,1.59900535,49.74131784,1.5990715500000001,49.741304555,136,1.558408554990139
